,BIO_word,BIO_tag,sentence_id,BIO_type
21534,the,I-the-legend-of-zelda,1905,I-game
21535,kingdom,I-the-legend-of-zelda,1905,I-game
21536,entering,O,1906,O
21537,the,O,1906,O
21538,lost,B-lost,1906,B-game
21539,woods,O,1906,O
21540,in,O,1906,O
21541,great,O,1906,O
21542,hyrule,O,1906,O
21543,forest,O,1906,O
21544,zelda,B-the-legend-of-zelda,1907,B-game
21545,:,O,1907,O
21546,tears,O,1907,O
21547,of,O,1907,O
21548,the,O,1907,O
21549,kingdom,O,1907,O
21550,-,O,1907,O
21551,how,O,1907,O
21552,to,O,1907,O
21553,fast,O,1907,O
21554,travel,O,1907,O
21555,the,B-the-legend-of-zelda,1908,B-game
21556,legend,I-the-legend-of-zelda,1908,I-game
21557,of,I-the-legend-of-zelda,1908,I-game
21558,zelda,B-the-legend-of-zelda,1908,B-game
21559,:,I-the-legend-of-zelda,1908,I-game
21560,tears,I-the-legend-of-zelda,1908,I-game
21561,of,I-the-legend-of-zelda,1908,I-game
21562,the,I-the-legend-of-zelda,1908,I-game
21563,kingdom,I-the-legend-of-zelda,1908,I-game
21564,fast,O,1908,O
21565,travel,O,1908,O
21566,methods,O,1908,O
21567,zelda,B-the-legend-of-zelda,1909,B-game
21568,:,O,1909,O
21569,tears,O,1909,O
21570,of,O,1909,O
21571,the,O,1909,O
21572,kingdom,O,1909,O
21573,-,O,1909,O
21574,how,O,1909,O
21575,to,O,1909,O
21576,respec,O,1909,O
21577,hearts,O,1909,O
21578,and,O,1909,O
21579,stamina,O,1909,O
21580,how,O,1910,O
21581,to,O,1910,O
21582,respec,O,1910,O
21583,in,O,1910,O
21584,legend,O,1910,O
21585,of,O,1910,O
21586,zelda,B-the-legend-of-zelda,1910,B-game
21587,:,O,1910,O
21588,tears,O,1910,O
21589,of,O,1910,O
21590,the,O,1910,O
21591,kingdom,O,1910,O
21592,zelda,B-the-legend-of-zelda,1911,B-game
21593,:,O,1911,O
21594,tears,O,1911,O
21595,of,O,1911,O
21596,the,O,1911,O
21597,kingdom,O,1911,O
21598,-,O,1911,O
21599,all,O,1911,O
21600,abilities,O,1911,O
21601,guide,O,1911,O
21602,zelda,B-the-legend-of-zelda,1912,B-game
21603,:,O,1912,O
21604,tears,O,1912,O
21605,of,O,1912,O
21606,the,O,1912,O
21607,kingdom,O,1912,O
21608,-,O,1912,O
21609,great,O,1912,O
21610,sky,O,1912,O
21611,island,O,1912,O
21612,guide,O,1912,O
21613,the,B-the-legend-of-zelda,1913,B-game
21614,legend,I-the-legend-of-zelda,1913,I-game
21615,of,I-the-legend-of-zelda,1913,I-game
21616,zelda,B-the-legend-of-zelda,1913,B-game
21617,:,I-the-legend-of-zelda,1913,I-game
21618,tears,I-the-legend-of-zelda,1913,I-game
21619,of,I-the-legend-of-zelda,1913,I-game
21620,the,I-the-legend-of-zelda,1913,I-game
21621,kingdom,I-the-legend-of-zelda,1913,I-game
21622,-,O,1913,O
21623,great,O,1913,O
21624,sky,O,1913,O
21625,island,O,1913,O
21626,overview,O,1913,O
21627,zelda,B-the-legend-of-zelda,1914,B-game
21628,:,O,1914,O
21629,tears,O,1914,O
21630,of,O,1914,O
21631,the,O,1914,O
21632,kingdom,O,1914,O
21633,-,O,1914,O
21634,mounts,O,1914,O
21635,and,O,1914,O
21636,stables,O,1914,O
21637,guide,O,1914,O
21638,the,B-the-legend-of-zelda,1915,B-game
21639,legend,I-the-legend-of-zelda,1915,I-game
21640,of,I-the-legend-of-zelda,1915,I-game
21641,zelda,B-the-legend-of-zelda,1915,B-game
21642,:,I-the-legend-of-zelda,1915,I-game
21643,tears,I-the-legend-of-zelda,1915,I-game
21644,of,I-the-legend-of-zelda,1915,I-game
21645,the,I-the-legend-of-zelda,1915,I-game
21646,kingdom,I-the-legend-of-zelda,1915,I-game
21647,-,O,1915,O
21648,stables,O,1915,O
21649,guide,O,1915,O
21650,zelda,B-the-legend-of-zelda,1916,B-game
21651,:,O,1916,O
21652,tears,O,1916,O
21653,of,O,1916,O
21654,the,O,1916,O
21655,kingdom,O,1916,O
21656,-,O,1916,O
21657,how,O,1916,O
21658,to,O,1916,O
21659,dye,O,1916,O
21660,your,O,1916,O
21661,armor,O,1916,O
21662,and,O,1916,O
21663,paraglider,O,1916,O
21664,zelda,B-the-legend-of-zelda,1917,B-game
21665,:,O,1917,O
21666,tears,O,1917,O
21667,of,O,1917,O
21668,the,O,1917,O
21669,kingdom,O,1917,O
21670,'s,O,1917,O
21671,ascend,O,1917,O
21672,ability,O,1917,O
21673,exists,O,1917,O
21674,because,O,1917,O
21675,``,O,1917,O
21676,cheating,O,1917,O
21677,is,O,1917,O
21678,fun,O,1917,O
21679,'',O,1917,O
21680,get,O,1918,O
21681,the,B-the-legend-of-zelda,1918,B-game
21682,legend,I-the-legend-of-zelda,1918,I-game
21683,of,I-the-legend-of-zelda,1918,I-game
21684,zelda,B-the-legend-of-zelda,1918,B-game
21685,:,I-the-legend-of-zelda,1918,I-game
21686,tears,I-the-legend-of-zelda,1918,I-game
21687,of,I-the-legend-of-zelda,1918,I-game
21688,the,I-the-legend-of-zelda,1918,I-game
21689,kingdom,I-the-legend-of-zelda,1918,I-game
21690,for,O,1918,O
21691,$,O,1918,O
21692,60,O,1918,O
21693,the,B-the-legend-of-zelda,1919,B-game
21694,legend,I-the-legend-of-zelda,1919,I-game
21695,of,I-the-legend-of-zelda,1919,I-game
21696,zelda,B-the-legend-of-zelda,1919,B-game
21697,:,I-the-legend-of-zelda,1919,I-game
21698,tears,I-the-legend-of-zelda,1919,I-game
21699,of,I-the-legend-of-zelda,1919,I-game
21700,the,I-the-legend-of-zelda,1919,I-game
21701,kingdom,I-the-legend-of-zelda,1919,I-game
21702,collector,O,1919,O
21703,'s,O,1919,O
21704,edition,O,1919,O
21705,is,O,1919,O
21706,still,O,1919,O
21707,available,O,1919,O
21708,legend,O,1920,O
21709,of,O,1920,O
21710,zelda,B-the-legend-of-zelda,1920,B-game
21711,:,O,1920,O
21712,collector,O,1920,O
21713,'s,O,1920,O
21714,edition,O,1920,O
21715,retailers,O,1920,O
21716,zelda,B-the-legend-of-zelda,1921,B-game
21717,:,O,1921,O
21718,tears,O,1921,O
21719,of,O,1921,O
21720,the,O,1921,O
21721,kingdom,O,1921,O
21722,speedrunner,O,1921,O
21723,has,O,1921,O
21724,already,O,1921,O
21725,finished,O,1921,O
21726,in,O,1921,O
21727,94,O,1921,O
21728,minutes,O,1921,O
21729,world,B-warcraft,1922,B-game
21730,of,I-warcraft,1922,I-game
21731,warcraft,I-warcraft,1922,I-game
21732,could,O,1922,O
21733,soon,O,1922,O
21734,revolutionize,O,1922,O
21735,how,O,1922,O
21736,players,O,1922,O
21737,fly,O,1922,O
21738,around,O,1922,O
21739,its,O,1922,O
21740,world,O,1922,O
21741,zelda,B-the-legend-of-zelda,1923,B-game
21742,:,O,1923,O
21743,tears,O,1923,O
21744,of,O,1923,O
21745,the,O,1923,O
21746,kingdom,O,1923,O
21747,-,O,1923,O
21748,how,O,1923,O
21749,to,O,1923,O
21750,get,O,1923,O
21751,epona,O,1923,O
21752,how,O,1924,O
21753,to,O,1924,O
21754,get,O,1924,O
21755,epona,O,1924,O
21756,in,O,1924,O
21757,the,B-the-legend-of-zelda,1924,B-game
21758,legend,I-the-legend-of-zelda,1924,I-game
21759,of,I-the-legend-of-zelda,1924,I-game
21760,zelda,B-the-legend-of-zelda,1924,B-game
21761,:,I-the-legend-of-zelda,1924,I-game
21762,tears,I-the-legend-of-zelda,1924,I-game
21763,of,I-the-legend-of-zelda,1924,I-game
21764,the,I-the-legend-of-zelda,1924,I-game
21765,kingdom,I-the-legend-of-zelda,1924,I-game
21766,zelda,B-the-legend-of-zelda,1925,B-game
21767,:,O,1925,O
21768,tears,O,1925,O
21769,of,O,1925,O
21770,the,O,1925,O
21771,kingdom,O,1925,O
21772,buying,O,1925,O
21773,guide,O,1925,O
21774,-,O,1925,O
21775,where,O,1925,O
21776,to,O,1925,O
21777,find,O,1925,O
21778,the,O,1925,O
21779,best,O,1925,O
21780,deals,O,1925,O
21781,zelda,B-the-legend-of-zelda,1926,B-game
21782,:,O,1926,O
21783,tears,O,1926,O
21784,of,O,1926,O
21785,the,O,1926,O
21786,kingdom,O,1926,O
21787,-,O,1926,O
21788,autobuild,O,1926,O
21789,tips,O,1926,O
21790,guide,O,1926,O
21791,how,O,1927,O
21792,to,O,1927,O
21793,get,O,1927,O
21794,and,O,1927,O
21795,use,O,1927,O
21796,autobuild,O,1927,O
21797,in,O,1927,O
21798,the,B-the-legend-of-zelda,1927,B-game
21799,legend,I-the-legend-of-zelda,1927,I-game
21800,of,I-the-legend-of-zelda,1927,I-game
21801,zelda,B-the-legend-of-zelda,1927,B-game
21802,:,I-the-legend-of-zelda,1927,I-game
21803,tears,I-the-legend-of-zelda,1927,I-game
21804,of,I-the-legend-of-zelda,1927,I-game
21805,the,I-the-legend-of-zelda,1927,I-game
21806,kingdom,I-the-legend-of-zelda,1927,I-game
21807,zelda,B-the-legend-of-zelda,1928,B-game
21808,:,O,1928,O
21809,tears,O,1928,O
21810,of,O,1928,O
21811,the,O,1928,O
21812,kingdom,O,1928,O
21813,-,O,1928,O
21814,wind,O,1928,O
21815,temple,O,1928,O
21816,puzzle,O,1928,O
21817,guide,O,1928,O
21818,the,B-the-legend-of-zelda,1929,B-game
21819,legend,I-the-legend-of-zelda,1929,I-game
21820,of,I-the-legend-of-zelda,1929,I-game
21821,zelda,B-the-legend-of-zelda,1929,B-game
21822,:,I-the-legend-of-zelda,1929,I-game
21823,tears,I-the-legend-of-zelda,1929,I-game
21824,of,I-the-legend-of-zelda,1929,I-game
21825,the,I-the-legend-of-zelda,1929,I-game
21826,kingdom,I-the-legend-of-zelda,1929,I-game
21827,wind,O,1929,O
21828,temple,O,1929,O
21829,puzzle,O,1929,O
21830,guide,O,1929,O
21831,zelda,B-the-legend-of-zelda,1930,B-game
21832,:,O,1930,O
21833,tears,O,1930,O
21834,of,O,1930,O
21835,the,O,1930,O
21836,kingdom,O,1930,O
21837,-,O,1930,O
21838,colgera,O,1930,O
21839,boss,O,1930,O
21840,guide,O,1930,O
21841,how,O,1931,O
21842,to,O,1931,O
21843,beat,O,1931,O
21844,colgera,O,1931,O
21845,in,O,1931,O
21846,the,B-the-legend-of-zelda,1931,B-game
21847,legend,I-the-legend-of-zelda,1931,I-game
21848,of,I-the-legend-of-zelda,1931,I-game
21849,zelda,B-the-legend-of-zelda,1931,B-game
21850,:,I-the-legend-of-zelda,1931,I-game
21851,tears,I-the-legend-of-zelda,1931,I-game
21852,of,I-the-legend-of-zelda,1931,I-game
21853,the,I-the-legend-of-zelda,1931,I-game
21854,kingdom,I-the-legend-of-zelda,1931,I-game
21855,zelda,B-the-legend-of-zelda,1932,B-game
21856,:,O,1932,O
21857,tears,O,1932,O
21858,of,O,1932,O
21859,the,O,1932,O
21860,kingdom,O,1932,O
21861,-,O,1932,O
21862,water,O,1932,O
21863,temple,O,1932,O
21864,puzzle,O,1932,O
21865,guide,O,1932,O
21866,how,O,1933,O
21867,to,O,1933,O
21868,complete,O,1933,O
21869,the,O,1933,O
21870,water,O,1933,O
21871,temple,O,1933,O
21872,puzzle,O,1933,O
21873,in,O,1933,O
21874,the,B-the-legend-of-zelda,1933,B-game
21875,legend,I-the-legend-of-zelda,1933,I-game
21876,of,I-the-legend-of-zelda,1933,I-game
21877,zelda,B-the-legend-of-zelda,1933,B-game
21878,:,I-the-legend-of-zelda,1933,I-game
21879,tears,I-the-legend-of-zelda,1933,I-game
21880,of,I-the-legend-of-zelda,1933,I-game
21881,the,I-the-legend-of-zelda,1933,I-game
21882,kingdom,I-the-legend-of-zelda,1933,I-game
21883,zelda,B-the-legend-of-zelda,1934,B-game
21884,:,O,1934,O
21885,tears,O,1934,O
21886,of,O,1934,O
21887,the,O,1934,O
21888,kingdom,O,1934,O
21889,-,O,1934,O
21890,mucktorok,O,1934,O
21891,boss,O,1934,O
21892,guide,O,1934,O
21893,how,O,1935,O
21894,to,O,1935,O
21895,beat,O,1935,O
21896,mucktorok,O,1935,O
21897,in,O,1935,O
21898,the,B-the-legend-of-zelda,1935,B-game
21899,legend,I-the-legend-of-zelda,1935,I-game
21900,of,I-the-legend-of-zelda,1935,I-game
21901,zelda,B-the-legend-of-zelda,1935,B-game
21902,:,I-the-legend-of-zelda,1935,I-game
21903,tears,I-the-legend-of-zelda,1935,I-game
21904,of,I-the-legend-of-zelda,1935,I-game
21905,the,I-the-legend-of-zelda,1935,I-game
21906,kingdom,I-the-legend-of-zelda,1935,I-game
21907,hogwarts,B-harry-potter,1936,B-game
21908,legacy,I-harry-potter,1936,I-game
21909,for,O,1936,O
21910,switch,O,1936,O
21911,delayed,O,1936,O
21912,to,O,1936,O
21913,november,O,1936,O
21914,zelda,B-the-legend-of-zelda,1937,B-game
21915,:,O,1937,O
21916,tears,O,1937,O
21917,of,O,1937,O
21918,the,O,1937,O
21919,kingdom,O,1937,O
21920,-,O,1937,O
21921,lightning,O,1937,O
21922,temple,O,1937,O
21923,puzzle,O,1937,O
21924,guide,O,1937,O
21925,how,O,1938,O
21926,to,O,1938,O
21927,complete,O,1938,O
21928,the,O,1938,O
21929,lightning,O,1938,O
21930,temple,O,1938,O
21931,puzzle,O,1938,O
21932,in,O,1938,O
21933,the,B-the-legend-of-zelda,1938,B-game
21934,legend,I-the-legend-of-zelda,1938,I-game
21935,of,I-the-legend-of-zelda,1938,I-game
21936,zelda,B-the-legend-of-zelda,1938,B-game
21937,:,I-the-legend-of-zelda,1938,I-game
21938,tears,I-the-legend-of-zelda,1938,I-game
21939,of,I-the-legend-of-zelda,1938,I-game
21940,the,I-the-legend-of-zelda,1938,I-game
21941,kingdom,I-the-legend-of-zelda,1938,I-game
21942,zelda,B-the-legend-of-zelda,1939,B-game
21943,:,O,1939,O
21944,tears,O,1939,O
21945,of,O,1939,O
21946,the,O,1939,O
21947,kingdom,O,1939,O
21948,-,O,1939,O
21949,queen,O,1939,O
21950,gibdo,O,1939,O
21951,boss,O,1939,O
21952,guide,O,1939,O
21953,how,O,1940,O
21954,to,O,1940,O
21955,beat,O,1940,O
21956,queen,O,1940,O
21957,gibdo,O,1940,O
21958,in,O,1940,O
21959,the,B-the-legend-of-zelda,1940,B-game
21960,legend,I-the-legend-of-zelda,1940,I-game
21961,of,I-the-legend-of-zelda,1940,I-game
21962,zelda,B-the-legend-of-zelda,1940,B-game
21963,:,I-the-legend-of-zelda,1940,I-game
21964,tears,I-the-legend-of-zelda,1940,I-game
21965,of,I-the-legend-of-zelda,1940,I-game
21966,the,I-the-legend-of-zelda,1940,I-game
21967,kingdom,I-the-legend-of-zelda,1940,I-game
21968,zelda,B-the-legend-of-zelda,1941,B-game
21969,:,O,1941,O
21970,tears,O,1941,O
21971,of,O,1941,O
21972,the,O,1941,O
21973,kingdom,O,1941,O
21974,-,O,1941,O
21975,fire,O,1941,O
21976,temple,O,1941,O
21977,puzzle,O,1941,O
21978,guide,O,1941,O
21979,how,O,1942,O
21980,to,O,1942,O
21981,complete,O,1942,O
21982,the,O,1942,O
21983,fire,O,1942,O
21984,temple,O,1942,O
21985,puzzle,O,1942,O
21986,in,O,1942,O
21987,the,B-the-legend-of-zelda,1942,B-game
21988,legend,I-the-legend-of-zelda,1942,I-game
21989,of,I-the-legend-of-zelda,1942,I-game
21990,zelda,B-the-legend-of-zelda,1942,B-game
21991,:,I-the-legend-of-zelda,1942,I-game
21992,tears,I-the-legend-of-zelda,1942,I-game
21993,of,I-the-legend-of-zelda,1942,I-game
21994,the,I-the-legend-of-zelda,1942,I-game
21995,kingdom,I-the-legend-of-zelda,1942,I-game
21996,zelda,B-the-legend-of-zelda,1943,B-game
21997,:,O,1943,O
21998,tears,O,1943,O
21999,of,O,1943,O
22000,the,O,1943,O
22001,kingdom,O,1943,O
22002,-,O,1943,O
22003,marbled,O,1943,O
22004,gohma,O,1943,O
22005,boss,O,1943,O
22006,guide,O,1943,O
22007,how,O,1944,O
22008,to,O,1944,O
22009,beat,O,1944,O
22010,marbled,O,1944,O
22011,gohma,O,1944,O
22012,in,O,1944,O
22013,the,B-the-legend-of-zelda,1944,B-game
22014,legend,I-the-legend-of-zelda,1944,I-game
22015,of,I-the-legend-of-zelda,1944,I-game
22016,zelda,B-the-legend-of-zelda,1944,B-game
22017,:,I-the-legend-of-zelda,1944,I-game
22018,tears,I-the-legend-of-zelda,1944,I-game
22019,of,I-the-legend-of-zelda,1944,I-game
22020,the,I-the-legend-of-zelda,1944,I-game
22021,kingdom,I-the-legend-of-zelda,1944,I-game
22022,assassin,B-assassins-creed,1945,B-game
22023,'s,I-assassins-creed,1945,I-game
22024,creed,I-assassins-creed,1945,I-game
22025,mirage,O,1945,O
22026,-,O,1945,O
22027,release,O,1945,O
22028,date,O,1945,O
22029,",",O,1945,O
22030,stealth,O,1945,O
22031,gameplay,O,1945,O
22032,",",O,1945,O
22033,and,O,1945,O
22034,everything,O,1945,O
22035,we,O,1945,O
22036,know,O,1945,O
22037,who,O,1946,O
22038,do,O,1946,O
22039,you,O,1946,O
22040,play,O,1946,O
22041,as,O,1946,O
22042,in,O,1946,O
22043,assassin,B-assassins-creed,1946,B-game
22044,'s,I-assassins-creed,1946,I-game
22045,creed,I-assassins-creed,1946,I-game
22046,mirage,O,1946,O
22047,?,O,1946,O
22048,what,O,1947,O
22049,is,O,1947,O
22050,the,O,1947,O
22051,storyline,O,1947,O
22052,of,O,1947,O
22053,assassin,B-assassins-creed,1947,B-game
22054,'s,I-assassins-creed,1947,I-game
22055,creed,I-assassins-creed,1947,I-game
22056,mirage,O,1947,O
22057,?,O,1947,O
22058,assassin,B-assassins-creed,1948,B-game
22059,'s,I-assassins-creed,1948,I-game
22060,creed,I-assassins-creed,1948,I-game
22061,mirage,O,1948,O
22062,editions,O,1948,O
22063,zelda,B-the-legend-of-zelda,1949,B-game
22064,:,O,1949,O
22065,tears,O,1949,O
22066,of,O,1949,O
22067,the,O,1949,O
22068,kingdom,O,1949,O
22069,post-credits,O,1949,O
22070,scene,O,1949,O
22071,-,O,1949,O
22072,how,O,1949,O
22073,to,O,1949,O
22074,get,O,1949,O
22075,the,O,1949,O
22076,true,O,1949,O
22077,ending,O,1949,O
22078,how,O,1950,O
22079,to,O,1950,O
22080,get,O,1950,O
22081,the,O,1950,O
22082,true,O,1950,O
22083,ending,O,1950,O
22084,in,O,1950,O
22085,the,B-the-legend-of-zelda,1950,B-game
22086,legend,I-the-legend-of-zelda,1950,I-game
22087,of,I-the-legend-of-zelda,1950,I-game
22088,zelda,B-the-legend-of-zelda,1950,B-game
22089,:,I-the-legend-of-zelda,1950,I-game
22090,tears,I-the-legend-of-zelda,1950,I-game
22091,of,I-the-legend-of-zelda,1950,I-game
22092,the,I-the-legend-of-zelda,1950,I-game
22093,kingdom,I-the-legend-of-zelda,1950,I-game
22094,zelda,B-the-legend-of-zelda,1951,B-game
22095,:,O,1951,O
22096,tears,O,1951,O
22097,of,O,1951,O
22098,the,O,1951,O
22099,kingdom,O,1951,O
22100,-,O,1951,O
22101,all,O,1951,O
22102,master,O,1951,O
22103,kohga,O,1951,O
22104,boss,O,1951,O
22105,fights,O,1951,O
22106,guide,O,1951,O
22107,how,O,1952,O
22108,to,O,1952,O
22109,beat,O,1952,O
22110,master,O,1952,O
22111,kohga,O,1952,O
22112,in,O,1952,O
22113,the,B-the-legend-of-zelda,1952,B-game
22114,legend,I-the-legend-of-zelda,1952,I-game
22115,of,I-the-legend-of-zelda,1952,I-game
22116,zelda,B-the-legend-of-zelda,1952,B-game
22117,:,I-the-legend-of-zelda,1952,I-game
22118,tears,I-the-legend-of-zelda,1952,I-game
22119,of,I-the-legend-of-zelda,1952,I-game
22120,the,I-the-legend-of-zelda,1952,I-game
22121,kingdom,I-the-legend-of-zelda,1952,I-game
22122,zelda,B-the-legend-of-zelda,1953,B-game
22123,:,O,1953,O
22124,tears,O,1953,O
22125,of,O,1953,O
22126,the,O,1953,O
22127,kingdom,O,1953,O
22128,-,O,1953,O
22129,best,O,1953,O
22130,sage,O,1953,O
22131,companion,O,1953,O
22132,abilities,O,1953,O
22133,guide,O,1953,O
22134,introduction,O,1954,O
22135,to,O,1954,O
22136,sage,O,1954,O
22137,companion,O,1954,O
22138,abilities,O,1954,O
22139,in,O,1954,O
22140,zelda,B-the-legend-of-zelda,1954,B-game
22141,:,O,1954,O
22142,tears,O,1954,O
22143,of,O,1954,O
22144,the,O,1954,O
22145,kingdom,O,1954,O
22146,game,O,1955,O
22147,publishers,O,1955,O
22148,and,O,1955,O
22149,developers,O,1955,O
22150,react,O,1955,O
22151,to,O,1955,O
22152,the,B-the-legend-of-zelda,1955,B-game
22153,legend,I-the-legend-of-zelda,1955,I-game
22154,of,I-the-legend-of-zelda,1955,I-game
22155,zelda,B-the-legend-of-zelda,1955,B-game
22156,:,I-the-legend-of-zelda,1955,I-game
22157,tears,I-the-legend-of-zelda,1955,I-game
22158,of,I-the-legend-of-zelda,1955,I-game
22159,the,I-the-legend-of-zelda,1955,I-game
22160,kingdom,I-the-legend-of-zelda,1955,I-game
22161,launch,O,1955,O
22162,apex,B-titanfall,1956,B-game
22163,legends,I-titanfall,1956,I-game
22164,ballistic,O,1956,O
22165,-,O,1956,O
22166,abilities,O,1956,O
22167,",",O,1956,O
22168,lore,O,1956,O
22169,",",O,1956,O
22170,and,O,1956,O
22171,tips,O,1956,O
22172,for,O,1956,O
22173,mastering,O,1956,O
22174,his,O,1956,O
22175,arsenal,O,1956,O
22176,always,O,1957,O
22177,",",O,1957,O
22178,always,O,1957,O
22179,pick,O,1957,O
22180,up,B-disney,1957,B-game
22181,a,O,1957,O
22182,third,O,1957,O
22183,weapon,O,1957,O
22184,speak,O,1958,O
22185,up,B-disney,1958,B-game
22186,zelda,B-the-legend-of-zelda,1959,B-game
22187,:,O,1959,O
22188,tears,O,1959,O
22189,of,O,1959,O
22190,the,O,1959,O
22191,kingdom,O,1959,O
22192,-,O,1959,O
22193,where,O,1959,O
22194,to,O,1959,O
22195,get,O,1959,O
22196,majora,O,1959,O
22197,'s,O,1959,O
22198,mask,O,1959,O
22199,where,O,1960,O
22200,to,O,1960,O
22201,get,O,1960,O
22202,majora,O,1960,O
22203,'s,O,1960,O
22204,mask,O,1960,O
22205,in,O,1960,O
22206,zelda,B-the-legend-of-zelda,1960,B-game
22207,:,O,1960,O
22208,tears,O,1960,O
22209,of,O,1960,O
22210,the,O,1960,O
22211,kingdom,O,1960,O
22212,zelda,B-the-legend-of-zelda,1961,B-game
22213,:,O,1961,O
22214,tears,O,1961,O
22215,of,O,1961,O
22216,the,O,1961,O
22217,kingdom,O,1961,O
22218,-,O,1961,O
22219,fifth,O,1961,O
22220,sage,O,1961,O
22221,location,O,1961,O
22222,guide,O,1961,O
22223,where,O,1962,O
22224,to,O,1962,O
22225,find,O,1962,O
22226,the,O,1962,O
22227,fifth,O,1962,O
22228,sage,O,1962,O
22229,in,O,1962,O
22230,the,B-the-legend-of-zelda,1962,B-game
22231,legend,I-the-legend-of-zelda,1962,I-game
22232,of,I-the-legend-of-zelda,1962,I-game
22233,zelda,B-the-legend-of-zelda,1962,B-game
22234,:,I-the-legend-of-zelda,1962,I-game
22235,tears,I-the-legend-of-zelda,1962,I-game
22236,of,I-the-legend-of-zelda,1962,I-game
22237,the,I-the-legend-of-zelda,1962,I-game
22238,kingdom,I-the-legend-of-zelda,1962,I-game
22239,zelda,B-the-legend-of-zelda,1963,B-game
22240,:,O,1963,O
22241,tears,O,1963,O
22242,of,O,1963,O
22243,the,O,1963,O
22244,kingdom,O,1963,O
22245,-,O,1963,O
22246,phantom,O,1963,O
22247,ganon,O,1963,O
22248,boss,O,1963,O
22249,guide,O,1963,O
22250,how,O,1964,O
22251,to,O,1964,O
22252,beat,O,1964,O
22253,phantom,O,1964,O
22254,ganon,O,1964,O
22255,in,O,1964,O
22256,the,B-the-legend-of-zelda,1964,B-game
22257,legend,I-the-legend-of-zelda,1964,I-game
22258,of,I-the-legend-of-zelda,1964,I-game
22259,zelda,B-the-legend-of-zelda,1964,B-game
22260,:,I-the-legend-of-zelda,1964,I-game
22261,tears,I-the-legend-of-zelda,1964,I-game
22262,of,I-the-legend-of-zelda,1964,I-game
22263,the,I-the-legend-of-zelda,1964,I-game
22264,kingdom,I-the-legend-of-zelda,1964,I-game
22265,zelda,B-the-legend-of-zelda,1965,B-game
22266,:,O,1965,O
22267,tears,O,1965,O
22268,of,O,1965,O
22269,the,O,1965,O
22270,kingdom,O,1965,O
22271,-,O,1965,O
22272,how,O,1965,O
22273,to,O,1965,O
22274,get,O,1965,O
22275,the,O,1965,O
22276,master,O,1965,O
22277,sword,O,1965,O
22278,now,O,1966,O
22279,that,O,1966,O
22280,you,O,1966,O
22281,have,O,1966,O
22282,the,O,1966,O
22283,zelda,B-the-legend-of-zelda,1966,B-game
22284,:,O,1966,O
22285,tears,O,1966,O
22286,of,O,1966,O
22287,the,O,1966,O
22288,kingdom,O,1966,O
22289,master,O,1966,O
22290,sword,O,1966,O
22291,",",O,1966,O
22292,what,O,1966,O
22293,can,O,1966,O
22294,you,O,1966,O
22295,actually,O,1966,O
22296,do,O,1966,O
22297,with,O,1966,O
22298,it,O,1966,O
22299,?,O,1966,O
22300,zelda,B-the-legend-of-zelda,1967,B-game
22301,:,O,1967,O
22302,tears,O,1967,O
22303,of,O,1967,O
22304,the,O,1967,O
22305,kingdom,O,1967,O
22306,-,O,1967,O
22307,how,O,1967,O
22308,to,O,1967,O
22309,beat,O,1967,O
22310,the,O,1967,O
22311,final,O,1967,O
22312,boss,O,1967,O
22313,how,O,1968,O
22314,to,O,1968,O
22315,beat,O,1968,O
22316,final,O,1968,O
22317,boss,O,1968,O
22318,ganondorf,O,1968,O
22319,in,O,1968,O
22320,the,B-the-legend-of-zelda,1968,B-game
22321,legend,I-the-legend-of-zelda,1968,I-game
22322,of,I-the-legend-of-zelda,1968,I-game
22323,zelda,B-the-legend-of-zelda,1968,B-game
22324,:,I-the-legend-of-zelda,1968,I-game
22325,tears,I-the-legend-of-zelda,1968,I-game
22326,of,I-the-legend-of-zelda,1968,I-game
22327,the,I-the-legend-of-zelda,1968,I-game
22328,kingdom,I-the-legend-of-zelda,1968,I-game
22329,zelda,B-the-legend-of-zelda,1969,B-game
22330,:,O,1969,O
22331,tears,O,1969,O
22332,of,O,1969,O
22333,the,O,1969,O
22334,kingdom,O,1969,O
22335,-,O,1969,O
22336,how,O,1969,O
22337,to,O,1969,O
22338,get,O,1969,O
22339,link,O,1969,O
22340,'s,O,1969,O
22341,green,O,1969,O
22342,tunic,O,1969,O
22343,of,O,1969,O
22344,the,O,1969,O
22345,wind,O,1969,O
22346,how,O,1970,O
22347,to,O,1970,O
22348,get,O,1970,O
22349,the,O,1970,O
22350,tunic,O,1970,O
22351,of,O,1970,O
22352,the,O,1970,O
22353,wind,O,1970,O
22354,in,O,1970,O
22355,the,B-the-legend-of-zelda,1970,B-game
22356,legend,I-the-legend-of-zelda,1970,I-game
22357,of,I-the-legend-of-zelda,1970,I-game
22358,zelda,B-the-legend-of-zelda,1970,B-game
22359,:,I-the-legend-of-zelda,1970,I-game
22360,tears,I-the-legend-of-zelda,1970,I-game
22361,of,I-the-legend-of-zelda,1970,I-game
22362,the,I-the-legend-of-zelda,1970,I-game
22363,kingdom,I-the-legend-of-zelda,1970,I-game
22364,zelda,B-the-legend-of-zelda,1971,B-game
22365,:,O,1971,O
22366,tears,O,1971,O
22367,of,O,1971,O
22368,the,O,1971,O
22369,kingdom,O,1971,O
22370,-,O,1971,O
22371,how,O,1971,O
22372,to,O,1971,O
22373,get,O,1971,O
22374,midna,O,1971,O
